tweet_id,user_id,time_stamp,text,retweet_count,favorite_count
522956415569498112,2760165942,1413517500,@Umaechi  Getting our resident husky to mention #maneappreciationday #personalvictory #thelittlethingsinlife,0,0
522693058148982784,2263541689,1413454710,I just learned that I am taller than Justin Bieber #personalvictory,0,2
522184022550933505,133107794,1413333347,"@goinSAM_  and I just absolutely crushed our middle school lax team in conditioning. We lapped em, no big deal. #personalvictory #hasbeens",0,5
521803581318778880,31291444,1413242643,It's easy to break running records when you refused to run the mile in high school.  #training #personalvictory,0,1
521784178464284673,1352422051,1413238017,@alliespez you're still alive though #personalvictory,0,1
521746709693861888,551507204,1413229083,I was able to compare AHS:Murder House to a topic in philosophy. #personalvictory #everyonelovedit #firsttimeispokeinclass,0,0
520837778381090816,544048350,1413012377,@nicksteezey but your recruitment stock rose #personalvictory,0,0
520386384004411393,27752997,1412904756,Instead of buying taco bell I stopped at Walmart to buy bananas to eat #personalvictory,0,3
520252921767018496,342460339,1412872937,13 people currently asleep in this double block AND I'M NOT ONE OF THEM #personalvictory,0,0
519595868479959040,27752997,1412716283,Going on a walk w/our dog instead of taking a nap! @danica_under @crystal_berg #personalvictory,1,3
519219805245947904,222091684,1412626622,";; Didn't get ID'd to buy children's PVA Glue, hells yeah!  #PersonalVictory",0,1
519124320942305281,1869823795,1412603857,Who knew I would be doing a flu clinic at the hospital this AM? 15 shots before 8:30 & no one said it hurt :) #PersonalVictory #RotationLife,0,0
518634612617379841,2651821608,1412487102,Got keys to the castle.... #PersonalVictory,0,0
518114550831255552,14133376,1412363109,finally solved whatever was causing my computer to slow down streaming media. now i can continue my day. #personalvictory :),0,0
517813555077591041,1137918374,1412291346,@FCRUMS a victory in our minds as that's one of the closest score lines we've had against them #personalvictory #yeswearethechampions,0,1
517074863207755777,192515058,1412115228,"Four loads of washing done this evening....all caught up!!!

Breege: 1.....Irish Water: 0

#personalvictory #uisce",0,2
516972544180899841,1398117998,1412090834,#personalvictory #workout #justdidit #fitmom pic.twitter.com/lNT09kZtgG,0,0
516833826509574144,2508605618,1412057761,It is SO satisfying to figure out who people are. #personalvictory,0,0
516755901550952448,513154285,1412039182,Also I made it through the whole game without punching anyone! #PersonalVictory! ,0,0
516467020477759488,1339236511,1411970307,I win this one my old friend. Until next time. #personalvictory,0,0
516156274220613632,471840934,1411896220,احلى شعور لمن اسحب ابرد ماي بالكفتيريا ويكون اخر واحد. #personalvictory,0,0
515867653139734529,833905644,1411827407,"#personalvictory: I saw rain in the forecast, and I turned off the sprinklers.",0,0
515851996143050752,1119769963,1411823674,If I played in the prem I would be the heaviest player #stats #personalvictory #atleastimgoodatsomething,0,0
515672670315114496,338026394,1411780920,#ultimatevalidation #personalvictory #crying #proud ######### ,0,0
515649307530498048,454532124,1411775349,I can't tell you how great it is to see players standing around a coach who is showing them plays on the iPad #personalvictory,0,2
514833592237977600,209399278,1411580868,"My class tomorrow night at @ArmoryTours ""Connection in Rope Bondage"" sold out! #personalvictory",0,4
514604397985538048,181256634,1411526224,Is it wrong to be excited over successfully writing 11 and and if statements?? #personalvictory,0,0
514096915449786368,399235591,1411405230,"That gratifying moment when you can wear your pjs to class, and no one knows they're pjs #personalvictory #notimeforreslclothes #sneakypants",0,0
513625772276613120,498292394,1411292901,First time running 5k. Woohoo. Almost 6k actually. Ok i lost myself. But feel so good #personalvictory,0,0
513303475854528512,1043054592,1411216060,"Considering I woke up an hour ago and only slept for 3 and a half, I'm functioning pretty darn well #personalvictory",0,0
513150846016954368,2242890720,1411179670,"If I ever feel sad about school and stuff I just think to myself ""at least I didn't have bad grades AND get knocked up."" #personalvictory",0,0
512698355349065728,814196346,1411071788,2 weeks in & currently beating 'king of the stats' @neilreynoldsnfl in fantasy @nfl_uk! Defo won't last! #PersonalVictory #gobigorgohome,0,0
512367778230435840,34205619,1410992972,I didn't cry at work today despite the fact I really wanted too. #personalvictory,0,0
512286426822877184,43015189,1410973576,That personal victory when you shave a minute off of your best time at the gym!! #personalvictory #cardio #QueenlyBehavior #lunchtime,0,0
511994344040300545,866673836,1410903938,Ran 5k today. #wut #personalvictory #feelsgood,0,1
511600247865626625,137540541,1410809978,"Didn't even consider clicking on this. #personalvictory RT ""@TMZ It’s Paris Hilton’s new doggy!! http://youtu.be/GQmqt-sZWJ0 """,0,0
511589915394461697,102774041,1410807515,Hit 900 followers on #Pinterest! #PersonalVictory Care to follow?http://pinterest.com/ayya_ann !,0,0
511559021393092608,881034919,1410800149,Finished the mile the same time as the sporty girls... And got a leg cramp #worthit #personalvictory,0,0
511135565350453248,263017885,1410699189,I fit my chubby bunny booty in @nataliebels pants this morning. #PersonalVictory,0,1
510468332068569088,2471430889,1410540109,It's week 3 of classes and I haven't worn sweatpants to class once. #personalvictory,0,2
510231431516520450,129107097,1410483627,Completed my first 7 hour drive home from NC without getting a ticket #personalvictory,0,2
510140118255271936,1059416785,1410461856,5am-2pm and I'm only at 74% #personalvictory it's been a productive day,0,1
509546513262182400,1228817869,1410320330,Used power tools today and didn't have a panic attack. #personalvictory,0,2
509448452606943236,91016515,1410296950,high knees conquered! yesssss!! #personalvictory,0,0
509075194850594817,258864517,1410207959,Wore heels and got to be 5'5 ALL DAY #personalvictory,0,1
508435071565832192,10910832,1410055341,#personalvictory #WBX engine removed from our '86 #vanagon #westfalia To Restore or Replace? That is the question... pic.twitter.com/KLsda7hahL,2,3
507892647600463873,19235073,1409926018,It's the power of love. RT @Lady_Duck: When Deb gets an #iloveyou I take it as a #personalvictory - a sign that I'm gonna have a good day.,0,1
507892275784208384,36998815,1409925929,@JasonAndDeb When Deb gets an #iloveyou I take it as a #personalvictory - a sign that I'm gonna have a good day #goodomen #Friday #iheartdeb,0,2
507180414772199424,1546966777,1409756208,Got to chapel early enough that I didn't have to step over anybody to get to my seat #personalvictory #lifeatolivet,0,1
506929079526760448,1256741,1409696285,Have just proven I have sufficient dexterity to get through airport security wearing cowboy boots. #personalvictory pic.twitter.com/6Gqenq0hkX,5,34
506830065838354433,1250485531,1409672678,POST OF THE WEEK: Mary Springer. What an awesome #PersonalVictory. Enjoy a #FREE smoothie anytime this week. pic.twitter.com/rqF1XRYtur,0,0
505509164018192384,2390327965,1409357751,Yesssss !! I finally beat my mom running on the reservoir  ! By a whole half mile ! #personalvictory,0,0
505317912123822080,79861763,1409312153,Good Morning! I woke up 30 mins before my alarm went off and didn't feel the need to go back to sleep #personalvictory,3,15
505132695039389696,353737179,1409267994,"@steelhamster on the bright side, I was born slightly too late to be the victim of it myself #personalvictory #societystillfucked",0,1
504856215906959361,435045205,1409202076,Was vanoggend een van daardie mense wat by die trein ingespring het net voordat die deur toe gegaan het. #personalvictory #publicidiot,0,0
504820321212727296,411623855,1409193518,Oh shit Ive got over 1000 tweets now #personalvictory,0,3
504769178176589825,624164654,1409181324,Weighed 105 today! That's the most I've weighed since january. #personalvictory #finallygettingtoahealthierweight #thanksensure,0,6
504748447417643008,431775851,1409176382,I potty trained Chibi in one month. #personalvictory,0,0
504684420025303041,29847047,1409161116,Sooo happy I was finally able to do roll up medicine ball slams today! 7 x 2 sets! #personalvictory ,0,0
504436797498490881,545611551,1409102079,officially on season six of himym! #personalvictory,0,0
504130682017570816,501427762,1409029095,GUYS. I can breathe through BOTH nostrils #personalvictory #stupidallergies,0,1
504024107139465216,1255447254,1409003686,Today I sat on the bottom of the deep end and blew bubbles. Two months ago I was afraid to swim out of my depth #personalvictory #PB #jeah,0,0
503986837636255744,36098538,1408994800,I just realized something... I AM Officially at NINE months today!! #PersonalVictory,0,1
502820831396102145,327758618,1408716802,"Just left #target & only purchased what I came for. #personalvictory To reward myself I should go on a shopping spree, yes? #onestepatatime",0,0
502607994388217856,358580011,1408666058,My basketball pants have been on backwards all day. But hey! At least I'm wearing pants. #PersonalVictory,0,0
502491838545010688,48475920,1408638364,AVOIDS SERENA #personalvictory,0,3
502293623606870016,39250336,1408591106,retain a #personal #commitment to #succeed | #PersonalVictory,0,0
502293296572792832,39250336,1408591028,#victory always carries a #personal #cost | #PersonalVictory,0,0
502292866170122240,39250336,1408590926,have to remain willing to #learn & open to #change | #PersonalVictory,0,0
502204531472859136,219560392,1408569865,First time I've ever worn my hair down all day #personalvictory,0,0
502194094605488129,411607515,1408567377,Oh yay! #personalvictory #nopainnogain #bootcamp #fitness #tireflipping #challenge #progress… http://instagram.com/p/r7xTFkF1Ih/ ,0,0
502165307872772097,2582233009,1408560513,i made the perfect mashed potatoes today #personalvictory,0,0
501824379907751937,114721654,1408479230,Can finally buy and fit into clothes of Asos lol !! #PersonalVictory,0,0
500412234003402753,445768139,1408142548,"Don't get too excited, but I may have finally mastered the #fishtail braid  #personalvictory @ SW… http://instagram.com/p/rvHAJZgRsR/ ",0,0
500385453762437120,1263679610,1408136163,Swing dancing to 'Happy' in the middle of the transit station :D :D :D :D #PersonalVictory,0,0
500050427212492800,72923576,1408056286,#PersonalVictory: going to the pharmarcy and really just buying what you came in for,0,0
500017646239481856,2253323089,1408048471,...tråkig. När han gick ut nian fick han samma skiva på vinyl av mig. Och älskade den. #personalvictory,0,4
500013301645193216,312817139,1408047435,"In & out of Target in under 10 minutes, found everything I needed and made NO impulse buys.  #personalvictory #winning",0,0
499773144576823296,511170668,1407990177,After we a saw what a crybaby I am...I am so surprised I haven't cried yet! #personalvictory #justaseeyaater :),0,0
499178762848976897,357867249,1407848466,Today I bossed my boss around. #personalvictory,0,0
498782901597896705,10385452,1407754085,"Had to share... In May, I weighed 224 lb. As of today, I'm down to 194 lb. That's 30 lb. lost. Yay! #personalvictory pic.twitter.com/oMsiEFs0pl",0,0
498587218966216704,1960870794,1407707430,Got the stain out of a very expensive shirt. #personalvictory,0,0
498533280564908033,78134784,1407694571,I'm getting really good about not tweeting passive aggressive comments about others tweets. #personalvictory,0,0
498462077422698496,61567924,1407677594,Aww yeah! I can vac the house before Netflix times out. #PersonalVictory,0,0
498312395157430273,131281727,1407641907,So proud of myself that my shoes did not come off once tonight! #personalvictory #bacheloretteparty,0,0
