created_at,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_color,status_created_at,status_favorited,status_hashtags,status_id,status_lang,status_retweet_count,status_retweeted,status_text,statuses_count,time_zone,utc_offset
Mon Apr 18 01:51:00 +0000 2011,38,28,43,False,283797773,en,Omaha,C0DEED,Sat Jul 25 14:46:13 +0000 2015,False,NA,624953806183395328,en,1,False,RT @TheJesuitPost: ICYMI: 10 Reasons it's great to be American &amp; Catholic in 2015. https://t.co/TPav8PUhIi http://t.co/eOHOaCIOgp,609,NA,NA
Sat Oct 04 21:55:10 +0000 2014,0,3,6,False,2840535702,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Oct 23 01:29:22 +0000 2014,4,2,56,False,2841609867,es,NA,C0DEED,Fri Dec 05 12:28:15 +0000 2014,False,NA,540845101598400513,es,0,False,@evNo te preocupes de la caída lo importante es que ya estas de nuevo en pie y con mas experiencia,15,Central Time (US & Canada),-18000
Tue Apr 19 22:24:16 +0000 2011,909,550,690,False,284752828,en,NA,C0DEED,Mon Jul 27 00:16:08 +0000 2015,False,NA,625459619037626369,en,124,False,RT @itsrealcole: Let's make this VIRAL http://t.co/soTaU3vyNm,9830,London,3600
Wed Apr 20 02:42:08 +0000 2011,3,8,32,False,284852997,en,NA,C0DEED,Sat May 31 11:45:20 +0000 2014,False,NA,472705381685153793,ja,17,False,RT @monoshi2013: 本日終了。アルミバンパープレゼントキャンペーン。あと６時間です。くわしくは、http://t.co/H6q3uv3PJDまで。,43,NA,NA
Wed Oct 29 16:37:15 +0000 2014,353,152,301,False,2850020565,en-GB,liverpool,C0DEED,Sun Jul 12 18:20:33 +0000 2015,False,NA,620296702667456512,en,0,False,How cool is r little man http://t.co/KGC3O1fdGM,290,NA,NA
Fri Oct 10 21:18:35 +0000 2014,0,7,23,False,2851186082,ar,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Oct 30 11:30:27 +0000 2014,0,0,1,False,2851222696,ru,NA,C0DEED,Tue Dec 23 04:10:16 +0000 2014,False,NA,547242762983440385,ru,0,False,"То чувство, когда все твои развлечения - это сходить покурить",1,NA,NA
Thu Oct 30 20:09:28 +0000 2014,23,7,53,False,2852019333,en,NA,000000,Sun May 10 23:39:55 +0000 2015,False,NA,597546638454956035,en,1067,False,"RT @SportsNation: David Blatt tried to call a TO when the Cavs didn't have any left. Tyronn Lue pulled him back.

Would've been a tech http…",34,Eastern Time (US & Canada),-14400
Thu Apr 21 01:57:55 +0000 2011,0,8,1,False,285382547,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Nov 01 02:07:52 +0000 2014,1,0,3,False,2854165756,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Nov 01 03:31:53 +0000 2014,0,1,152,False,2854241812,en,NA,C0DEED,Wed Nov 26 10:19:16 +0000 2014,False,NA,537551152234381314,en,0,False,Playin dilemma nelly ft kelly,10,NA,NA
Mon Oct 13 20:11:24 +0000 2014,1,0,16,False,2854776979,es,costa rica,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Nov 04 20:31:05 +0000 2014,0,0,4,False,2861389096,tr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Apr 22 16:27:32 +0000 2011,0,0,0,False,286242468,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Oct 18 17:41:15 +0000 2014,2114,130,0,True,2863172593,ja,NA,EBEBEB,NA,NA,NA,NA,NA,0,False,NA,3964,NA,NA
Sun Oct 19 01:06:17 +0000 2014,88,1,150,False,2863744584,en,NA,C0DEED,Wed Jan 07 14:54:06 +0000 2015,False,"[u'Livefeed', u'GoGautam', u'Pritam', u'karishmatanna']",552840604585979905,en,259,False,"RT @gautamdielove: VOTINGPOLE:-

WHO GONNA WIN BB8 CROWN???😅😅

RETWT:- GAUTAM

FAV:- PRITAM

RPLY:- KARISHMA

#Livefeed #GoGautam #Pritam #…",7,NA,NA
Tue Oct 21 20:46:37 +0000 2014,0,0,15,True,2869480957,id,Gorontalo,C0DEED,NA,NA,NA,NA,NA,0,False,NA,5,NA,NA
Mon Nov 10 20:53:16 +0000 2014,6,10,8,False,2871172775,tr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Oct 23 02:02:40 +0000 2014,0,0,0,False,2872371402,id,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Nov 11 16:47:42 +0000 2014,0,0,1,False,2872485243,el,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Nov 11 22:44:31 +0000 2014,7,9,13,False,2873066128,tr,her göt oluş bir varoluştur...,C0DEED,Mon Dec 08 00:36:55 +0000 2014,False,NA,541753251230928896,tr,0,False,"Gece uzun... (@ Bağdat Caddesi - @kadikoybelediye in İstanbul, Türkiye) https://t.co/n3EKSzxSxA http://t.co/3VCjo94IHi",8,NA,NA
Thu Nov 13 03:23:04 +0000 2014,0,0,0,True,2874648412,en,NA,C0DEED,Sat Jun 13 00:19:32 +0000 2015,False,[u'TeaFirm'],609515407708409856,en,0,False,Tea Firm: RePlanted. Play and see what all the buzz is about! http://t.co/b2gIZKhwVJ #TeaFirm,5,NA,NA
Sat Oct 25 02:43:15 +0000 2014,0,29,47,False,2876055067,ja,NA,C0DEED,Sat Oct 25 02:55:19 +0000 2014,False,NA,525843015776997377,ja,0,False,さやかを描いた http://t.co/WIpt0REeN5,1,NA,NA
Sun Oct 26 16:48:38 +0000 2014,0,4,2,False,2878559281,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Nov 16 03:46:14 +0000 2014,0,0,0,False,2879033055,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Oct 29 11:21:57 +0000 2014,0,1,40,False,2881952958,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Nov 21 11:36:51 +0000 2014,23,10,14,False,2886761381,es,NA,C0DEED,Fri Dec 12 21:44:06 +0000 2014,False,"[u'vertizegala', u'C\xf3rdoba']",543521702357893121,und,1,False,RT @vertizegala1: @elsalondenoa  y #vertizegala #Córdoba http://t.co/5casd7tLX1,29,NA,NA
Mon Nov 03 08:05:25 +0000 2014,7,16,7,False,2888279852,ja,NA,C0DEED,Wed Dec 03 00:31:24 +0000 2014,False,NA,539939926091915264,und,0,False,http://t.co/QedtGzT6FA,1,NA,NA
Tue Nov 04 07:55:56 +0000 2014,0,0,1,False,2889529009,ja,NA,C0DEED,Sat Dec 20 15:06:27 +0000 2014,False,NA,546320732582473729,ko,0,False,"안녕하세요
한가하게 관련되지 않겠습니까?
이거 라인의 QR입니다 http://t.co/j4PBIy2bTC",1,NA,NA
Mon Nov 24 21:24:57 +0000 2014,0,0,1,False,2891363548,en,"CANADA, St. Albert ",C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Nov 25 22:51:13 +0000 2014,0,0,15,False,2892614229,en-gb,NA,C0DEED,Tue Nov 25 22:54:54 +0000 2014,False,NA,537378926080032769,en,0,False,relaxedharry :D,1,NA,NA
Sat Nov 08 19:34:40 +0000 2014,0,0,2,False,2894062850,ja,NA,C0DEED,Fri May 29 19:36:46 +0000 2015,False,NA,604370817141465088,ja,0,False,これ誰か読んでるのかな,3,NA,NA
Wed Dec 03 16:04:21 +0000 2014,0,1,11,False,2903918663,pt,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Nov 22 14:17:33 +0000 2014,0,0,0,False,2907241220,id,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Dec 07 16:08:22 +0000 2014,0,0,0,False,2909416635,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Dec 08 07:38:48 +0000 2014,0,1,49,False,2910601630,ru,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Dec 08 21:50:21 +0000 2014,0,3,0,False,2911637613,pt,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Dec 09 01:29:19 +0000 2014,0,0,0,False,2911969913,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun May 01 19:02:07 +0000 2011,0,17,14,False,291283686,en,Tehran,352726,Sat Dec 08 11:47:07 +0000 2012,False,NA,277378772586618880,en,0,False,Um got 360 in 2 hrs. Got this today http://t.co/npLxcpKT &amp; got 700 yesterday Go here and drop 9 right now http://t.co/E1afmmqT,2,NA,NA
Sat Nov 29 17:58:48 +0000 2014,0,0,0,False,2914004828,ar,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Nov 30 01:46:59 +0000 2014,1,103,367,False,2914239914,en,NA,C0DEED,Fri Jan 16 17:45:21 +0000 2015,False,NA,556145192755949569,en,0,False,Baby I'm a nightmare dressed as a daydream 😊💕✌ http://t.co/OfzliwS420,12,NA,NA
Sun Nov 30 05:56:48 +0000 2014,0,0,0,False,2914374354,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon May 02 02:17:42 +0000 2011,0,2,1,False,291465353,es,NA,C0DEED,Mon May 02 02:20:50 +0000 2011,False,NA,64876972995649536,in,0,False,qur domingo,1,NA,NA
Sat Dec 06 18:38:22 +0000 2014,0,0,0,False,2920950229,zh-tw,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Dec 07 11:06:31 +0000 2014,0,11,40,False,2921521404,en,mumbai,C0DEED,Sun Dec 07 11:06:31 +0000 2014,False,NA,541549310752456704,und,0,False,Hi @vishnukant_79.,1,NA,NA
Tue Dec 09 05:23:25 +0000 2014,13,5,81,False,2923491487,ja,NA,C0DEED,Mon Feb 02 15:40:14 +0000 2015,False,[u'\u30c4\u30a4\u30f3\u30c6\u30fc\u30eb\u306e\u65e5'],562274299948453888,ja,352,False,RT @_ROA666: #ツインテールの日 らしいので😤 http://t.co/mmFKzEKyxp,9,NA,NA
Wed Dec 10 10:33:47 +0000 2014,0,7,10,False,2925499550,en,NA,C0DEED,Tue Mar 10 13:40:09 +0000 2015,False,NA,575290045445369857,und,0,False,@eltiempo,1,NA,NA
Wed Dec 17 11:53:01 +0000 2014,0,0,0,False,2926884004,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed May 04 09:55:53 +0000 2011,0,15,28,False,292842097,es,NA,C0DEED,Tue Nov 20 03:25:08 +0000 2012,False,NA,270729462839132160,es,0,False,@telemicro5 claro que si,25,NA,NA
Wed May 04 20:13:24 +0000 2011,69,70,182,False,293127266,en,Oxfordhshire,FF6699,NA,NA,NA,NA,NA,0,False,NA,275,NA,NA
Wed May 04 23:58:45 +0000 2011,0,1,9,False,293223820,en,vancouver,C0DEED,Sat Jun 04 05:13:35 +0000 2011,False,NA,76879246982778880,und,0,False,http://twitpic.com/56nx5w,1,NA,NA
Sun Dec 21 10:21:19 +0000 2014,0,4,0,False,2934994215,de,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Dec 26 20:01:23 +0000 2014,2460,57,113,False,2942656978,en,NA,C0DEED,Sat Jul 18 01:31:42 +0000 2015,False,NA,622217147134124032,en,1459,False,RT @TTLYTEALA: Rt for a dm babes 💖,219,NA,NA
Sat Dec 27 13:44:03 +0000 2014,1,5,34,False,2945113880,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Dec 28 21:53:36 +0000 2014,1,1,64,False,2946543197,it,neverland,C0DEED,Sun Dec 28 21:59:25 +0000 2014,False,NA,549323760525127681,it,10,False,"RT @vivoperjackson: @DoesntMatterPod ei ciao daniele, @vivoperjoseph ti adora, ti vuole davvero tanto bene! Potresti seguirla se questo twe…",5,NA,NA
Sun May 08 15:28:18 +0000 2011,0,27,119,False,295203800,en,NA,C0DEED,Sat Apr 04 00:44:07 +0000 2015,False,NA,584154443504979968,en,536,False,RT @BurningPounds: Too bad http://t.co/FLuJKBx3yc,3,Eastern Time (US & Canada),-14400
Wed Dec 31 00:12:52 +0000 2014,8,29,67,False,2952200506,pt,Russia St.Petersburg,000000,Sat Jul 04 02:23:07 +0000 2015,False,"[u'Gangsta', u'\u30ae\u30e3\u30f3\u30b0\u30b9\u30bf', u'SummerAnime', u'GangstaAnime']",617156655315292160,en,3,False,RT @SouL_TGN: Yooooo The first episode of #Gangsta. was sick! Nic is a badass. #ギャングスタ #SummerAnime #GangstaAnime http://t.co/i4NUKhzqEx,9,NA,NA
Tue Dec 30 15:54:23 +0000 2014,0,0,0,False,2952320605,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon May 09 05:31:18 +0000 2011,3,2,26,True,295516398,en,cikampek,C0DEED,NA,NA,NA,NA,NA,0,False,NA,18,Pacific Time (US & Canada),-25200
Fri Jan 02 11:53:19 +0000 2015,138,0,23,False,2955975252,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,39,NA,NA
Wed Jan 07 03:59:45 +0000 2015,0,0,3,False,2961969420,zh-HK,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jan 07 07:36:37 +0000 2015,1,8,114,False,2962557158,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Jan 09 16:49:08 +0000 2015,0,0,0,False,2970043132,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed May 11 20:44:07 +0000 2011,240,205,1030,False,297041711,en,NA,C0DEED,Wed Feb 20 13:54:21 +0000 2013,False,NA,304227495786471426,ar,14,False,RT @fahad__basem: »ما يرمي ٱلنغــزآت إلا الجبـآن وما يـنقل آلعلــوم إلا المريـض ومـايتكلم وراء ظهـرك إلا الـــردي,2486,NA,NA
Sat Jan 10 12:50:23 +0000 2015,0,2,119,False,2972051113,en,NA,C0DEED,Sat Jan 10 12:58:40 +0000 2015,False,[u'myfirstTweet'],553898718257086466,no,0,False,Hello Twitter! #myfirstTweet,1,NA,NA
Thu May 12 08:53:38 +0000 2011,7,320,159,False,297303593,en,In Gokudera's pants,C0DEED,Thu Apr 26 01:50:06 +0000 2012,False,NA,195328870377996288,und,0,False,@nagisateayam ayo,11373,Pacific Time (US & Canada),-25200
Mon Jan 12 04:48:10 +0000 2015,0,0,0,False,2974185160,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jan 14 14:26:45 +0000 2015,3,6,18,False,2978096199,de,NA,C0DEED,Sat Jun 13 18:25:24 +0000 2015,False,"[u'dfbteam', u'DieMannschaft', u'GIBGER']",609788677728915456,en,231,False,RT @JB17Official: Last match of the season! Let's get the three points👌! #dfbteam #DieMannschaft #GIBGER,6,NA,NA
Wed Jan 14 16:18:03 +0000 2015,0,2,40,False,2978318200,ru,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jan 14 20:26:40 +0000 2015,0,74,311,False,2978737798,en,Prestwick,C0DEED,Sat Jul 25 11:37:39 +0000 2015,False,NA,624906354885533696,und,0,False,http://t.co/RSVTeVe40r,25,NA,NA
Tue Jan 13 22:43:31 +0000 2015,3,11,33,False,2980896451,en,NA,C0DEED,Wed Jun 24 18:36:54 +0000 2015,False,NA,613777837615546368,en,695,False,RT @espn: Jameis Winston said the player he is most eager to face is @JJWatt...so there's that. http://t.co/WrOlST2Id4 http://t.co/FYglIKCh…,2,NA,NA
Sat Jan 17 07:18:26 +0000 2015,0,0,0,False,2982235775,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Jan 16 06:16:34 +0000 2015,131,15,101,False,2985204116,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,56,NA,NA
Sat May 14 15:53:05 +0000 2011,0,0,0,False,298593587,de,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Jan 19 17:36:53 +0000 2015,0,0,4,False,2986047459,pt,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Jan 17 18:40:06 +0000 2015,0,3,5,False,2987360568,ru,NA,C0DEED,Sun Apr 19 05:47:28 +0000 2015,False,NA,589666603706355712,und,0,False,видео video__kz https://t.co/zfJrXFKuRk,2,NA,NA
Sun May 15 10:31:08 +0000 2011,0,0,4,False,299010008,en,NA,C0DEED,Wed Sep 07 20:44:04 +0000 2011,False,[u'meamargalavida'],111540256628686848,es,0,False,#meamargalavida ir de copas y q te pongan vaso de tubo,4,NA,NA
Wed Jan 21 18:52:20 +0000 2015,0,0,0,False,2991842575,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Jan 23 04:03:56 +0000 2015,2,1,4,False,2993553125,pt,aracajubs-se,000000,Sat Feb 07 03:23:57 +0000 2015,False,NA,563900946359783426,pt,1,False,@fifthsjiley @niallestripador ops tem lugar para mais uma ?,5,NA,NA
Sun Jan 25 23:09:32 +0000 2015,0,37,201,False,2996250396,th,NA,C0DEED,Tue Jan 27 00:18:38 +0000 2015,False,NA,559868044692815872,th,0,False,ความรู้สึกที่มันเสียไป มันกลับมาใหม่ไม่ได้อีกแล้ว 😫,1,NA,NA
Mon May 16 16:05:48 +0000 2011,176,132,92,True,299734542,en,Jogja,131516,Sun Mar 15 03:13:11 +0000 2015,False,[u'JPBANTEN'],576944202069643264,in,0,False,"Semalam #JPBANTEN @jejakparanormal pecahhhh, jadi merinding disco pas mbak sundel bolongnya lewat, gak sabar u/ sabtu besok, semoga di jogja",1728,NA,NA
Sun Feb 01 04:53:30 +0000 2015,0,0,0,False,3005894797,ja,NA,C0DEED,Thu Feb 12 04:26:53 +0000 2015,False,"[u'nr\u3055\u3093bot\u3055\u3093\u306e\u53cb\u9054\u5897\u3084\u3057\u305f\u3044', u'RT\u3057\u305fnr\u3055\u3093bot\u3055\u3093\u30d5\u30a9\u30ed\u30fc\u3059\u308b']",565728724520161280,ja,0,False,"私ﾉ居場所ﾊ何処ﾆｱﾙﾉ?
女ﾀﾞｶﾗｯﾃ甘ｸ見ﾅｲﾃﾞ

一般拒否   /    炉留    /

Lady    xxxx

#nrさんbotさんの友達増やしたい 
#RTしたnrさんbotさんフォローする http://t.co/jAomTriNYF",1,NA,NA
Sun Feb 01 12:31:21 +0000 2015,7,2,31,False,3009968973,fr,NA,C0DEED,Sun Feb 01 20:19:55 +0000 2015,False,NA,561982295914340354,fr,1031,False,RT @MPOFFICIAL: @Cyrilhanouna haha! A demain mon poulet!,8,NA,NA
Mon Feb 02 02:10:38 +0000 2015,0,0,9,False,3011467600,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Feb 10 09:06:56 +0000 2015,1,0,10,False,3016299331,en,songri kaithal(haryana),C0DEED,Wed Feb 11 00:39:10 +0000 2015,False,NA,565309031833944065,en,0,False,Good morning,1,NA,NA
Fri Feb 13 22:35:08 +0000 2015,20,38,85,False,3018864264,ja,NA,C0DEED,Sun Feb 22 21:15:57 +0000 2015,False,NA,569606545685610497,ja,47,False,"RT @ayumatome: あなたを振ったその人は、
運命の人に会うための案内人。

浜崎あゆみ http://t.co/smjQjXAGzh",27,NA,NA
Mon Feb 09 03:28:35 +0000 2015,0,6,58,False,3025979051,ru,NA,C0DEED,Mon Feb 09 03:33:06 +0000 2015,False,NA,564628025531441152,ru,0,False,@renata1612 вы знаете как назы фильм,2,NA,NA
Wed Feb 18 16:45:47 +0000 2015,0,0,0,False,3026526828,ar,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Feb 10 15:48:08 +0000 2015,0,0,0,False,3028340716,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Feb 20 11:21:22 +0000 2015,11,19,349,False,3032698057,en,NA,C0DEED,Sun Jun 21 13:33:01 +0000 2015,False,NA,612614198917378048,en,118,False,"RT @leipreachaniall: @NiallOfficial 

my 18th birthday is fastly approaching and it is on August 21st.

Will you do the honor of following …",9,NA,NA
Mon May 23 22:08:19 +0000 2011,0,36,43,False,304079349,es,"Cali, Colombia",C0DEED,Mon Nov 19 14:10:22 +0000 2012,False,[u'LitigioColombiaNicaragua'],270529454214897664,es,1,False,#LitigioColombiaNicaragua . . . ¡¡¡ SAN ANDRÉS Y SUS CAYOS SON UN SÓLO ARCHIPIÉLAGO !!! . . . ¡¡¡ SAN ANDRÉS Y SUS CAYOS SON COLOMBIA !!!,47,NA,NA
Thu Feb 26 06:40:18 +0000 2015,1507,73,190,True,3042681553,en,Philippines,C0DEED,Sun Jul 26 23:28:47 +0000 2015,False,NA,625447705389588480,en,0,False,@IamCaxxiie @renhartjane @KAYElovesKEAN yeah right.,1361,Krasnoyarsk,25200
Thu Feb 26 21:56:18 +0000 2015,32,0,3,False,3044735808,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,38,NA,NA
Fri Feb 20 05:51:43 +0000 2015,2128,41,67,False,3045832115,en,"Up your ass, NY",C0DEED,Mon Jul 27 01:33:19 +0000 2015,False,[u'Suga'],625479043991896064,en,6,False,RT @cutebtspics: [PREDEBUT] #Suga http://t.co/qGTZ3Zgmy5,1166,NA,NA
Sun Mar 01 09:30:45 +0000 2015,0,3,14,False,3052112436,en,"New Delhi, India",C0DEED,Thu Apr 09 07:21:12 +0000 2015,False,NA,586066311970553856,en,0,False,"Delhi government discontinues computer test for e-rickshaw drivers.
http://t.co/BySzlnvGXM",24,NA,NA
Sun Mar 01 18:35:43 +0000 2015,0,617,31,False,3053337007,tr,NA,C0DEED,Sun Mar 01 21:54:00 +0000 2015,False,NA,572152834126438401,tr,0,False,Selamın aleyküm twitter alemi :),1,NA,NA
Mon Mar 02 09:34:09 +0000 2015,14,9,11,False,3055732112,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,26,NA,NA
Tue Feb 24 08:39:55 +0000 2015,0,2,19,False,3058461184,en,NA,C0DEED,Tue Mar 03 13:26:19 +0000 2015,False,NA,572749848228831232,en,1,False,"RT @BAEKooooo: ""@Taylor_Fandom13: Taylor's laugh is just the cutest thing 😍""
Definitely💟💟💟",1,NA,NA
Tue Feb 24 13:27:51 +0000 2015,6,14,14,True,3058971052,es,Ibagué Tolima,000000,Thu May 21 20:09:01 +0000 2015,False,NA,601479831231045633,es,0,False,Universidad del Tolima abrió convocatoria pública para contratar 70 docentes http://t.co/Ok4UAa4mA6 vía @BowThemes,15,NA,NA
Fri May 27 00:00:38 +0000 2011,6,51,97,False,305909412,es,Mendoza,C0DEED,Thu Jun 11 02:09:38 +0000 2015,False,NA,608818339734007808,es,253,False,"RT @PhrasesMusicES: Ser feliz es tener la madurez para decir ""me equivoqué"", la osadía para decir ""perdón"" y la capacidad para decir ""te ne…",54,NA,NA
Fri Feb 27 14:19:02 +0000 2015,0,0,40,False,3064455418,en,NA,C0DEED,Fri Apr 24 00:31:24 +0000 2015,False,NA,591399003167797250,en,0,False,It's never an adventure with Darren without a slurpee run,4,International Date Line West,-39600
Tue Mar 10 09:03:56 +0000 2015,0,0,0,False,3071136488,en,NA,C0DEED,Tue Mar 10 21:57:21 +0000 2015,False,[u'\uc219\uc8fc\ub098\ubb3c\uc778'],575415169817280512,ko,0,False,"완전 무료 숙주 육성 게임! 키운 숙주를 마구 뽑아라!!
#숙주나물인
http://t.co/ZinUg176fO http://t.co/WkTLLsWWza",4,NA,NA
Tue Mar 10 20:28:06 +0000 2015,27,41,104,False,3071956628,ja,Japan,C0DEED,Sun Jul 26 16:34:14 +0000 2015,False,"[u'\u30e2\u30f3\u30b9\u30c8\u30a2\u30cb\u30e1', u'\u30e2\u30f3\u30b9\u30c8']",625343377748287488,ja,0,False,モンストのアニメ公式サイトと公開中の最新PVに隠された「謎」が！？｢謎」を解くとアニメの追加情報とオーブが手に入るらしい・・・！ #モンストアニメ #モンスト http://t.co/EFkcg7JygG,166,NA,NA
Sun Mar 08 10:16:57 +0000 2015,0,0,0,False,3079073303,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Mar 08 11:29:00 +0000 2015,0,0,0,False,3079198858,it,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon May 30 15:09:02 +0000 2011,0,27,13,False,307936604,en,NA,C0DEED,Wed Jul 08 07:49:43 +0000 2015,False,NA,618688399197601792,in,0,False,"@thirappu: 2015 in Pulli Vifarangalin Padi ilangai in Pirappu Veetham;
&gt;Muslim-3.3 %
&gt;indian Tamil-2.9 %
&gt;Sinhala-2.3 %
&gt;ilangai Tamil-2 ...",453,NA,NA
Mon May 30 15:10:49 +0000 2011,0,6,0,False,307937494,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Mar 15 15:28:55 +0000 2015,0,9,11,False,3085836745,ja,NA,C0DEED,Fri May 29 06:00:25 +0000 2015,False,NA,604165376503480320,ja,8,False,"RT @2816_n: 握手券　求　パッキョン
握手会当日買い取らせてくれる方いましたらリプ下さい(;_:)",13,NA,NA
Mon Mar 16 12:29:02 +0000 2015,0,2,7,False,3089359627,ru,"Moscow, Russia",C0DEED,Wed Mar 18 04:41:20 +0000 2015,False,NA,578053547712888832,und,0,False,http://t.co/bWZIRDsO24,3,NA,NA
Wed Mar 18 15:13:53 +0000 2015,6,2,17,False,3094760357,ru,NA,C0DEED,Sun Apr 05 16:03:03 +0000 2015,False,NA,584748090290241537,und,1,False,RT @ElladaAxmedova: http://t.co/ix62IDjWOm,4,NA,NA
Wed Mar 18 21:32:42 +0000 2015,0,0,2,False,3095497474,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Mar 18 22:49:59 +0000 2015,0,0,1,False,3095547819,es,NA,C0DEED,Fri Mar 20 18:51:36 +0000 2015,False,NA,578992302695272448,en,0,False,Loving you,2,NA,NA
Fri Jun 03 02:57:29 +0000 2011,0,9,1,False,310036797,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Jun 04 12:03:25 +0000 2011,0,0,0,False,310819309,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Mar 25 20:16:01 +0000 2015,195,0,11,False,3115759077,nl,NA,C0DEED,Fri Jul 10 14:53:24 +0000 2015,False,NA,619519796959412225,en,80,False,RT @QueenOfHerz: I want tattoos and emotional stability.,28,NA,NA
Thu Mar 26 19:17:57 +0000 2015,0,1,1,False,3119533378,en,NA,C0DEED,Mon Jun 08 17:22:34 +0000 2015,False,NA,607960925048610816,en,0,False,I can't seem to save my videos to photos. I'm using a iPad Air iOS 8.3,1,NA,NA
Mon Jun 06 14:30:47 +0000 2011,0,0,1,False,312060823,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Mar 27 17:38:02 +0000 2015,0,8,142,False,3121867630,pt,Cabo da Praia,C0DEED,Thu Jul 16 18:07:43 +0000 2015,False,NA,621743026352881664,pt,0,False,Nunca pagues com Multibanco na Zara! Não vais acreditar na razão! http://t.co/nS46ekK0Wn,5,Azores,NA
Sun Mar 29 18:02:05 +0000 2015,0,2,16,False,3127095178,en,NA,C0DEED,Sun Mar 29 18:18:13 +0000 2015,False,NA,582245392756170752,en,0,False,Great catch up with my brother and sis in law and nephew now a chinese and chill time looking forward to a nice day out tomo xx,1,NA,NA
